"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","response","id_correct"
"958","india-socioling","zenith","Z07B11",7,7,13,2.39478202884055,"male","other","gujarati","gujarati","gujarati",57,"id","Hindi","hindi","audio","female","gujarati",0
"959","india-socioling","zenith","Z07B11",7,7,13,2.39478202884055,"male","other","gujarati","gujarati","gujarati",58,"id","Gujarati","gujarati","audio","female","marathi",0
"960","india-socioling","zenith","Z07B11",7,7,13,2.39478202884055,"male","other","gujarati","gujarati","gujarati",59,"id","English (India)","english","audio","female","english",1
"961","india-socioling","zenith","Z07B11",7,7,13,2.39478202884055,"male","other","gujarati","gujarati","gujarati",60,"id","Mandarin","chinese","audio","female","chinese",1
"962","india-socioling","zenith","Z07B11",7,7,13,2.39478202884055,"male","other","gujarati","gujarati","gujarati",61,"id","Tamil","tamil","audio","female","tamil",1
"963","india-socioling","zenith","Z07B11",7,7,13,2.39478202884055,"male","other","gujarati","gujarati","gujarati",62,"id","Urdu","urdu","audio","female","hindi",1
"964","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",55,"id","Marathi","marathi","audio","female","gujarati",0
"965","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",56,"id","English (U.S.)","english","audio","female","english",1
"966","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",57,"id","Hindi","hindi","audio","female","hindi",1
"967","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"968","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",59,"id","English (India)","english","audio","female","english",1
"969","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",60,"id","Mandarin","chinese","audio","female","french",0
"970","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",61,"id","Tamil","tamil","audio","female","sanskrit",0
"971","india-socioling","zenith","Z07B12",7,7,13,2.39478202884055,"male","muslim","hindi","hindi","hindi",62,"id","Urdu","urdu","audio","female","hindi",0
"972","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",55,"id","Marathi","marathi","audio","female","marathi",1
"973","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",56,"id","English (U.S.)","english","audio","female","english",1
"974","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",57,"id","Hindi","hindi","audio","female","hindi",1
"975","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"976","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",59,"id","English (India)","english","audio","female","english",1
"977","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",60,"id","Mandarin","chinese","audio","female","english",0
"978","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",61,"id","Tamil","tamil","audio","female","tamil",1
"979","india-socioling","zenith","Z07B21",7,7,13,2.39478202884055,"male","muslim","gujarati","gujarati","hindi",62,"id","Urdu","urdu","audio","female","hindi",0
"980","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",55,"id","Marathi","marathi","audio","female","marathi",1
"981","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",56,"id","English (U.S.)","english","audio","female","english",1
"982","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",57,"id","Hindi","hindi","audio","female","hindi",1
"983","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"984","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",59,"id","English (India)","english","audio","female","english",1
"985","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",60,"id","Mandarin","chinese","audio","female","english",0
"986","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",61,"id","Tamil","tamil","audio","female","sanskrit",0
"987","india-socioling","zenith","Z07B38",7,7,13,2.39478202884055,"female","hindu","marathi","gujarati","hindi english gujarati",62,"id","Urdu","urdu","audio","female","hindi",0
"988","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",55,"id","Marathi","marathi","audio","female","marathi",1
"989","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",56,"id","English (U.S.)","english","audio","female","english",1
"990","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",57,"id","Hindi","hindi","audio","female","hindi",1
"991","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"992","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",59,"id","English (India)","english","audio","female","english",1
"993","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",60,"id","Mandarin","chinese","audio","female","chinese",1
"994","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",61,"id","Tamil","tamil","audio","female","tamil",1
"995","india-socioling","zenith","Z07B39",7,7,12,1.39478202884055,"female","hindu","gujarati","gujarati polish","hindi gujarati",62,"id","Urdu","urdu","audio","female","hindi",0
"996","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",55,"id","Marathi","marathi","audio","female","marathi",1
"997","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",56,"id","English (U.S.)","english","audio","female","english",1
"998","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",57,"id","Hindi","hindi","audio","female","hindi",1
"999","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"1000","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",59,"id","English (India)","english","audio","female","english",1
"1001","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",60,"id","Mandarin","chinese","audio","female","chinese",1
"1002","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",61,"id","Tamil","tamil","audio","female","sanskrit",0
"1003","india-socioling","zenith","Z07B40",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","hindi gujarati marathi",62,"id","Urdu","urdu","audio","female","hindi",0
"1004","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",55,"id","Marathi","marathi","audio","female","marathi",1
"1005","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",56,"id","English (U.S.)","english","audio","female","english",1
"1006","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",57,"id","Hindi","hindi","audio","female","hindi",1
"1007","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"1008","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",59,"id","English (India)","english","audio","female","tamil",0
"1009","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",60,"id","Mandarin","chinese","audio","female","jain",0
"1010","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",61,"id","Tamil","tamil","audio","female","budduie",0
"1011","india-socioling","zenith","Z07B41",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",62,"id","Urdu","urdu","audio","female","hindi",0
"1012","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",55,"id","Marathi","marathi","audio","female","gujarati",0
"1013","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",56,"id","English (U.S.)","english","audio","female","english",1
"1014","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",57,"id","Hindi","hindi","audio","female","hindi",1
"1015","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"1016","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",59,"id","English (India)","english","audio","female","english",1
"1017","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",60,"id","Mandarin","chinese","audio","female","french",0
"1018","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",61,"id","Tamil","tamil","audio","female","sanskrit",0
"1019","india-socioling","zenith","Z07B42",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujaratihindi",62,"id","Urdu","urdu","audio","female","hindi",0
"1020","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",55,"id","Marathi","marathi","audio","female","marathi",1
"1021","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",56,"id","English (U.S.)","english","audio","female","english",1
"1022","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",57,"id","Hindi","hindi","audio","female","hindi",1
"1023","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"1024","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",59,"id","English (India)","english","audio","female","tamil",0
"1025","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",60,"id","Mandarin","chinese","audio","female","chinese",1
"1026","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",61,"id","Tamil","tamil","audio","female","buddhist",0
"1027","india-socioling","zenith","Z07B43",7,7,12,1.39478202884055,"female","hindu","marathi","marathi","gujarati hindi",62,"id","Urdu","urdu","audio","female","hindi",0
"1028","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",55,"id","Marathi","marathi","audio","female","marathi",1
"1029","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",56,"id","English (U.S.)","english","audio","female","english",1
"1030","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",57,"id","Hindi","hindi","audio","female","hindi",1
"1031","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",58,"id","Gujarati","gujarati","audio","female","gujarati",1
"1032","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",59,"id","English (India)","english","audio","female","english",1
"1033","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",60,"id","Mandarin","chinese","audio","female","christian",0
"1034","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",61,"id","Tamil","tamil","audio","female","tamil",1
"1035","india-socioling","zenith","Z07B48",7,7,12,1.39478202884055,"female","muslim","gujarati","gujarati","hindi gujarati",62,"id","Urdu","urdu","audio","female","hindi",0
"1036","india-socioling","zenith","Z07B55",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",55,"id","Marathi","marathi","audio","female","marathi",1
"1037","india-socioling","zenith","Z07B55",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",56,"id","English (U.S.)","english","audio","female","english",1
"1038","india-socioling","zenith","Z07B55",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",57,"id","Hindi","hindi","audio","female","hindi",1
"1039","india-socioling","zenith","Z07B55",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",58,"id","Gujarati","gujarati","audio","female","marathi",0
"1040","india-socioling","zenith","Z07B55",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",59,"id","English (India)","english","audio","female","english",1
"1041","india-socioling","zenith","Z07B55",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",60,"id","Mandarin","chinese","audio","female","portugese",0
